----------------------------------------------------------------------
--------------N.I.N.A. - Nighttime Imaging 'N' Astronomy--------------
--------------------------Version 3.1.2.9001--------------------------
-------------------------2025-07-27T17:48:05--------------------------
----------------------------------------------------------------------
---------------------Microsoft Windows 10.0.26100---------------------
-------------------------OS Architecture X64--------------------------
-----------------------Process Architecture X64-----------------------
------------------------------.NET 8.0.8------------------------------
----------------------------------------------------------------------
--------------------------Processor Count 4---------------------------
--------------------Total Physical Memory 15.75 GB--------------------
----------------------------------------------------------------------
DATE|LEVEL|SOURCE|MEMBER|LINE|MESSAGE
2025-07-27T23:17:23.5194|INFO|SessionMetaDataWatcher.cs|WriteImageMetaData|105|Writing CSV image metadata: C:\Users\Brian Carter\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-27\ImageMetaData.csv
2025-07-27T23:17:27.9166|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: S
2025-07-27T23:17:27.9206|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: DitherAfterExposures, After Exposures: 0
2025-07-27T23:17:27.9208|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:21:08.9999999, next instruction time 180, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 180, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-27T23:17:27.9208|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 180, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-27T23:17:27.9260|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 180s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-27T23:20:28.4721|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
2025-07-27T23:20:28.4723|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 180, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-27T23:20:28.4899|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:18:07.9999999, next instruction time 0, next instruction Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: S - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-27T23:20:28.4900|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: S
2025-07-27T23:20:28.4910|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: S
2025-07-27T23:20:28.5009|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: DitherAfterExposures, After Exposures: 0
2025-07-27T23:20:28.5011|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:18:07.9999999, next instruction time 180, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 180, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-27T23:20:28.5012|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 180, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-27T23:20:28.5056|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 180s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-27T23:20:31.0545|INFO|HocusFocusStarDetection.cs|Detect|410|Average HFR: 2.6165031634923106, HFR MAD: 0.3049079880869643, Detected Stars 1367, Region: 0
2025-07-27T23:20:31.5060|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\Brian Carter\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-27\M16_2025-07-27_LIGHT_S_180.00_0026.fits
2025-07-27T23:20:31.5061|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\Brian Carter\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-27\M16_2025-07-27_LIGHT_S_180.00_0026.fits. Duration Total: 00:00:02.9479011; BeforeSave: 00:00:00.0001134; BeforeFinalizeImageSaved: 00:00:02.6977337; FinalizeSaveTime: 00:00:00.2500536
2025-07-27T23:20:31.7203|WARNING|SessionMetaDataWatcher.cs|WriteAcquisitionMetaData|73|acquisition file already exists, will not overwrite: C:\Users\Brian Carter\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-27\AcquisitionDetails.csv
2025-07-27T23:20:31.7205|INFO|SessionMetaDataWatcher.cs|WriteImageMetaData|105|Writing CSV image metadata: C:\Users\Brian Carter\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-27\ImageMetaData.csv
2025-07-27T23:23:28.9801|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
2025-07-27T23:23:28.9802|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 180, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-27T23:23:28.9803|INFO|LoopCondition.cs|Check|75|LoopCondition finished. Iterations: 2 / 2
2025-07-27T23:23:28.9806|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[FINISHED]: 2, Conditions: Condition: LoopCondition, Iterations: 2/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0
2025-07-27T23:23:28.9876|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:15:07.9999999, next instruction time 180, next instruction Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[CREATED]: 2, Conditions: Condition: LoopCondition, Iterations: 0/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-27T23:23:28.9878|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[CREATED]: 2, Conditions: Condition: LoopCondition, Iterations: 0/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0
2025-07-27T23:23:28.9965|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:15:07.9999999, next instruction time 0, next instruction Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: O - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-27T23:23:28.9966|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: O
2025-07-27T23:23:28.9971|INFO|FilterWheelVM.cs|ChangeFilter|112|Moving to Filter O at Position 6
2025-07-27T23:23:28.9993|INFO|FocuserVM.cs|MoveFocuserInternal|213|Moving Focuser to position 23915
2025-07-27T23:23:31.4804|INFO|HocusFocusStarDetection.cs|Detect|410|Average HFR: 2.636807658084819, HFR MAD: 0.30702657364369124, Detected Stars 1377, Region: 0
2025-07-27T23:23:31.9805|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\Brian Carter\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-27\M16_2025-07-27_LIGHT_S_180.00_0027.fits
2025-07-27T23:23:31.9806|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\Brian Carter\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-27\M16_2025-07-27_LIGHT_S_180.00_0027.fits. Duration Total: 00:00:02.9205201; BeforeSave: 00:00:00.0001451; BeforeFinalizeImageSaved: 00:00:02.6526717; FinalizeSaveTime: 00:00:00.2677028
2025-07-27T23:23:32.2404|WARNING|SessionMetaDataWatcher.cs|WriteAcquisitionMetaData|73|acquisition file already exists, will not overwrite: C:\Users\Brian Carter\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-27\AcquisitionDetails.csv
2025-07-27T23:23:32.2405|INFO|SessionMetaDataWatcher.cs|WriteImageMetaData|105|Writing CSV image metadata: C:\Users\Brian Carter\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-27\ImageMetaData.csv
2025-07-27T23:23:37.9376|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: O
2025-07-27T23:23:37.9431|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: DitherAfterExposures, After Exposures: 0
2025-07-27T23:23:37.9434|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:14:59.9999999, next instruction time 180, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 180, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-27T23:23:37.9434|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 180, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-27T23:23:37.9476|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 180s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-27T23:26:38.4716|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
2025-07-27T23:26:38.4718|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 180, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-27T23:26:38.4959|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:11:57.9999999, next instruction time 0, next instruction Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: O - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-27T23:26:38.4959|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: O
2025-07-27T23:26:38.4969|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: O
2025-07-27T23:26:38.5017|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: DitherAfterExposures, After Exposures: 0
2025-07-27T23:26:38.5019|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:11:57.9999999, next instruction time 180, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 180, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-27T23:26:38.5019|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 180, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-27T23:26:38.5063|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 180s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-27T23:26:40.8448|INFO|HocusFocusStarDetection.cs|Detect|410|Average HFR: 2.582198434259638, HFR MAD: 0.26929615631293347, Detected Stars 1002, Region: 0
2025-07-27T23:26:41.2370|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\Brian Carter\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-27\M16_2025-07-27_LIGHT_O_180.00_0025.fits
2025-07-27T23:26:41.2371|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\Brian Carter\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-27\M16_2025-07-27_LIGHT_O_180.00_0025.fits. Duration Total: 00:00:02.6389492; BeforeSave: 00:00:00.0000249; BeforeFinalizeImageSaved: 00:00:02.4385232; FinalizeSaveTime: 00:00:00.2004006
2025-07-27T23:26:41.8559|WARNING|SessionMetaDataWatcher.cs|WriteAcquisitionMetaData|73|acquisition file already exists, will not overwrite: C:\Users\Brian Carter\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-27\AcquisitionDetails.csv
2025-07-27T23:26:41.8561|INFO|SessionMetaDataWatcher.cs|WriteImageMetaData|105|Writing CSV image metadata: C:\Users\Brian Carter\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-27\ImageMetaData.csv
2025-07-27T23:29:39.0376|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
2025-07-27T23:29:39.0377|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 180, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-27T23:29:39.0378|INFO|LoopCondition.cs|Check|75|LoopCondition finished. Iterations: 2 / 2
2025-07-27T23:29:39.0379|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[FINISHED]: 2, Conditions: Condition: LoopCondition, Iterations: 2/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0
2025-07-27T23:29:39.0425|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:08:58.9999999, next instruction time 10, next instruction Category: Guider, Item: Dither - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-27T23:29:39.0426|INFO|SequenceItem.cs|Run|208|Starting Category: Guider, Item: Dither
2025-07-27T23:29:41.4342|INFO|HocusFocusStarDetection.cs|Detect|410|Average HFR: 2.600676683670923, HFR MAD: 0.27975673883240804, Detected Stars 971, Region: 0
2025-07-27T23:29:41.8271|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\Brian Carter\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-27\M16_2025-07-27_LIGHT_O_180.00_0026.fits
2025-07-27T23:29:41.8272|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\Brian Carter\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-27\M16_2025-07-27_LIGHT_O_180.00_0026.fits. Duration Total: 00:00:02.6381933; BeforeSave: 00:00:00.0000116; BeforeFinalizeImageSaved: 00:00:02.4418835; FinalizeSaveTime: 00:00:00.1962979
2025-07-27T23:29:42.4593|WARNING|SessionMetaDataWatcher.cs|WriteAcquisitionMetaData|73|acquisition file already exists, will not overwrite: C:\Users\Brian Carter\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-27\AcquisitionDetails.csv
2025-07-27T23:29:42.4595|INFO|SessionMetaDataWatcher.cs|WriteImageMetaData|105|Writing CSV image metadata: C:\Users\Brian Carter\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-27\ImageMetaData.csv
2025-07-27T23:29:49.2742|INFO|SequenceItem.cs|Run|254|Finishing Category: Guider, Item: Dither
2025-07-27T23:29:49.2878|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:08:48.9999998, next instruction time 180, next instruction Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[CREATED]: 2, Conditions: Condition: LoopCondition, Iterations: 0/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-27T23:29:49.2880|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[CREATED]: 2, Conditions: Condition: LoopCondition, Iterations: 0/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0
2025-07-27T23:29:49.2965|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:08:48.9999998, next instruction time 0, next instruction Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: H - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-27T23:29:49.2967|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: H
2025-07-27T23:29:49.2973|INFO|FilterWheelVM.cs|ChangeFilter|112|Moving to Filter H at Position 4
2025-07-27T23:29:49.2993|INFO|FocuserVM.cs|MoveFocuserInternal|213|Moving Focuser to position 23899
2025-07-27T23:29:56.4238|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: H
2025-07-27T23:29:56.4288|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: DitherAfterExposures, After Exposures: 0
2025-07-27T23:29:56.4291|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:08:40.9999999, next instruction time 180, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 180, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-27T23:29:56.4292|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 180, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-27T23:29:56.4339|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 180s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-27T23:32:56.9161|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
2025-07-27T23:32:56.9162|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 180, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-27T23:32:56.9321|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:05:41.9999999, next instruction time 0, next instruction Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: H - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-27T23:32:56.9322|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: H
2025-07-27T23:32:56.9331|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: H
2025-07-27T23:32:56.9434|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: DitherAfterExposures, After Exposures: 0
2025-07-27T23:32:56.9438|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 00:05:41.9999999, next instruction time 180, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 180, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-27T23:32:56.9439|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 180, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-27T23:32:56.9542|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 180s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-27T23:32:58.6781|INFO|HocusFocusStarDetection.cs|Detect|410|Average HFR: 2.678165362489378, HFR MAD: 0.2697259201593307, Detected Stars 486, Region: 0
2025-07-27T23:32:59.1428|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\Brian Carter\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-27\M16_2025-07-27_LIGHT_H_180.00_0029.fits
2025-07-27T23:32:59.1429|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\Brian Carter\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-27\M16_2025-07-27_LIGHT_H_180.00_0029.fits. Duration Total: 00:00:02.1420630; BeforeSave: 00:00:00.0002567; BeforeFinalizeImageSaved: 00:00:01.8797349; FinalizeSaveTime: 00:00:00.2620711
2025-07-27T23:32:59.3754|WARNING|SessionMetaDataWatcher.cs|WriteAcquisitionMetaData|73|acquisition file already exists, will not overwrite: C:\Users\Brian Carter\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-27\AcquisitionDetails.csv
2025-07-27T23:32:59.3756|INFO|SessionMetaDataWatcher.cs|WriteImageMetaData|105|Writing CSV image metadata: C:\Users\Brian Carter\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-27\ImageMetaData.csv
2025-07-27T23:35:57.3912|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
2025-07-27T23:35:57.3914|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 180, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-27T23:35:57.3916|INFO|LoopCondition.cs|Check|75|LoopCondition finished. Iterations: 2 / 2
2025-07-27T23:35:57.3917|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[FINISHED]: 2, Conditions: Condition: LoopCondition, Iterations: 2/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0
2025-07-27T23:35:57.3971|INFO|MeridianFlipTrigger.cs|ShouldTrigger|230|Meridian Flip - Remaining Time is between minimum and maximum flip time. Minimum time remaining 00:00:00, maximum time remaining 00:02:41.9999999. Flip should happen now
2025-07-27T23:35:57.3972|INFO|SequenceTrigger.cs|Run|114|Starting Trigger: MeridianFlipTrigger
2025-07-27T23:35:57.4111|INFO|MeridianFlipVM.cs|DoMeridianFlip|158|Meridian Flip - Initializing Meridian Flip. 
Current target coordinates RA: 18:18:48 Dec: -13° 48' 24" Epoch: J2000
Remaining wait time: 00:00:00
Pause Time Before Meridian: 0
Minutes After Meridian: 1
Max Minutes After Meridian: 5
AutoFocus After Flip: True
Recenter: True
Use SideOfPier: True
Settle Time: 30
2025-07-27T23:35:57.4230|INFO|MeridianFlipVM.cs|StopAutoguider|346|Meridian Flip - Stopping Autoguider
2025-07-27T23:35:59.2278|INFO|MeridianFlipVM.cs|PassMeridian|255|Meridian Flip - Stopping tracking to pass meridian
2025-07-27T23:35:59.6822|INFO|HocusFocusStarDetection.cs|Detect|410|Average HFR: 2.6606096146079183, HFR MAD: 0.25281977089102314, Detected Stars 489, Region: 0
2025-07-27T23:36:00.0589|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\Brian Carter\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-27\M16_2025-07-27_LIGHT_H_180.00_0030.fits
2025-07-27T23:36:00.0590|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\Brian Carter\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-27\M16_2025-07-27_LIGHT_H_180.00_0030.fits. Duration Total: 00:00:02.5416454; BeforeSave: 00:00:00.0001192; BeforeFinalizeImageSaved: 00:00:02.3417261; FinalizeSaveTime: 00:00:00.1997997
2025-07-27T23:36:00.2680|WARNING|SessionMetaDataWatcher.cs|WriteAcquisitionMetaData|73|acquisition file already exists, will not overwrite: C:\Users\Brian Carter\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-27\AcquisitionDetails.csv
2025-07-27T23:36:00.2682|INFO|SessionMetaDataWatcher.cs|WriteImageMetaData|105|Writing CSV image metadata: C:\Users\Brian Carter\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-27\ImageMetaData.csv
2025-07-27T23:36:01.0729|INFO|MeridianFlipVM.cs|PassMeridian|267|Meridian Flip - Resuming tracking after passing meridian
2025-07-27T23:36:01.1121|INFO|MeridianFlipVM.cs|DoFlip|122|Meridian Flip - Scope will flip to coordinates RA: 18:18:48 Dec: -13° 48' 24" Epoch: J2000
2025-07-27T23:36:01.1256|INFO|AscomTelescope.cs|MeridianFlip|329|Mount side of pier is currently pierWest, and target is pierEast
2025-07-27T23:36:01.1265|INFO|AscomTelescope.cs|MeridianFlip|367|Slewing to coordinates RA: 18:20:16; Dec: -13° 47' 47"; Epoch: JNOW. Attempt 1 / 20
2025-07-27T23:36:37.1122|INFO|AscomTelescope.cs|MeridianFlip|382|Finished slewing to coordinates. Slew was successful. Setting pier side was successful
2025-07-27T23:36:40.3045|INFO|MeridianFlipVM.cs|Settle|333|Meridian Flip - Settling scope for 30
2025-07-27T23:37:09.3194|INFO|MeridianFlipVM.cs|AutoFocus|229|Meridian Flip - Running Autofocus
2025-07-27T23:37:09.3992|INFO|PHD2Guider.cs|StopGuiding|700|Phd2 - Stop Guiding skipped, as the app is already in state Stopped
2025-07-27T23:37:09.4010|INFO|FilterWheelVM.cs|ChangeFilter|112|Moving to Filter L at Position 0
2025-07-27T23:37:09.4034|INFO|FocuserVM.cs|MoveFocuserInternal|213|Moving Focuser to position 23874
2025-07-27T23:37:15.9444|INFO|AutoFocusEngine.cs|RunAutoFocus|951|Starting AutoFocus with initial position 23874
2025-07-27T23:37:15.9666|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 1s; Filter: L; Gain: 250; Offset 50; Binning: 2x2;
2025-07-27T23:37:17.8764|INFO|AutoFocusEngine.cs|StartBlindFocusPoints|792|Waiting on initial HFR analysis
2025-07-27T23:37:17.8790|INFO|FocuserVM.cs|MoveFocuserInternal|213|Moving Focuser to position 24074
2025-07-27T23:37:18.3785|INFO|HocusFocusStarDetection.cs|Detect|410|Average HFR: 2.341649646448486, HFR MAD: 0.1900619082657098, Detected Stars 172, Region: 0
2025-07-27T23:37:23.9167|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 1s; Filter: L; Gain: 250; Offset 50; Binning: 2x2;
2025-07-27T23:37:25.5070|INFO|FocuserVM.cs|MoveFocuserInternal|213|Moving Focuser to position 24024
2025-07-27T23:37:26.0201|INFO|HocusFocusStarDetection.cs|Detect|410|Average HFR: 2.9877264628789297, HFR MAD: 0.2881322488769684, Detected Stars 181, Region: 0
2025-07-27T23:37:31.9565|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 1s; Filter: L; Gain: 250; Offset 50; Binning: 2x2;
2025-07-27T23:37:33.5598|INFO|FocuserVM.cs|MoveFocuserInternal|213|Moving Focuser to position 23974
2025-07-27T23:37:34.0737|INFO|HocusFocusStarDetection.cs|Detect|410|Average HFR: 2.6488755009880522, HFR MAD: 0.25973531541087036, Detected Stars 222, Region: 0
2025-07-27T23:37:41.9335|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 1s; Filter: L; Gain: 250; Offset 50; Binning: 2x2;
2025-07-27T23:37:43.5266|INFO|FocuserVM.cs|MoveFocuserInternal|213|Moving Focuser to position 23924
2025-07-27T23:37:44.0358|INFO|HocusFocusStarDetection.cs|Detect|410|Average HFR: 2.4437340424322027, HFR MAD: 0.22758773369653795, Detected Stars 202, Region: 0
2025-07-27T23:37:49.9223|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 1s; Filter: L; Gain: 250; Offset 50; Binning: 2x2;
2025-07-27T23:37:51.5160|INFO|AutoFocusEngine.cs|StartBlindFocusPoints|820|Waiting on initial focuser move analyses
2025-07-27T23:37:52.0113|INFO|HocusFocusStarDetection.cs|Detect|410|Average HFR: 2.371376456958423, HFR MAD: 0.16310099024879188, Detected Stars 134, Region: 0
2025-07-27T23:37:55.9252|INFO|FocuserVM.cs|MoveFocuserInternal|213|Moving Focuser to position 23874
2025-07-27T23:38:01.9317|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 1s; Filter: L; Gain: 250; Offset 50; Binning: 2x2;
