DATE,LEVEL,SOURCE,MEMBER,LINE,MESSAGE
2025-07-08T23:17:05.9449,WARNING,SessionMetaDataWatcher.cs,WriteAcquisitionMetaData,73,acquisition file already exists, will not overwrite: C:\Users\bcart\Astronomy\ASI2600MM\ES127\M 27\M 27_2025-07-08\AcquisitionDetails.csv
2025-07-08T23:17:05.9453,INFO,SessionMetaDataWatcher.cs,WriteImageMetaData,105,Writing CSV image metadata: C:\Users\bcart\Astronomy\ASI2600MM\ES127\M 27\M 27_2025-07-08\ImageMetaData.csv
2025-07-08T23:17:07.9753,INFO,SequenceItem.cs,Run,254,Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: B
2025-07-08T23:17:07.9919,INFO,SequenceTrigger.cs,Run,114,Starting Trigger: DitherAfterExposures, After Exposures: 0
2025-07-08T23:17:07.9921,INFO,SequenceTrigger.cs,Run,114,Starting Trigger: RestoreGuiding
2025-07-08T23:17:07.9922,INFO,SequenceItem.cs,Run,208,Starting Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[CREATED]: 1
2025-07-08T23:17:07.9923,INFO,SequenceItem.cs,Run,208,Starting Category: Guider, Item: StartGuiding
2025-07-08T23:17:08.0137,INFO,PHD2Guider.cs,StartGuidingPrivate,500,Phd2 - App is already guiding. Skipping start guiding
2025-07-08T23:17:08.0140,INFO,SequenceItem.cs,Run,254,Finishing Category: Guider, Item: StartGuiding
2025-07-08T23:17:08.0142,INFO,SequenceItem.cs,Run,254,Finishing Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[FINISHED]: 1
2025-07-08T23:17:08.0143,INFO,MeridianFlipTrigger.cs,ShouldTrigger,265,Meridian Flip - There is still time remaining - max remaining time 03:16:45.9999999, next instruction time 60, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-08T23:17:08.0144,INFO,SequenceItem.cs,Run,208,Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-08T23:17:08.0198,INFO,CameraVM.cs,Capture,737,Starting Exposure - Exposure Time: 60s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-08T23:18:08.5804,INFO,TakeExposure.cs,ProcessImageData,319,Processed image: Width = 6248, Height = 4176
2025-07-08T23:18:08.5805,INFO,SequenceItem.cs,Run,254,Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-08T23:18:08.5807,INFO,LoopCondition.cs,Check,75,LoopCondition finished. Iterations: 1 / 1
2025-07-08T23:18:08.5807,INFO,SequenceItem.cs,Run,254,Finishing Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[FINISHED]: 2, Conditions: Condition: LoopCondition, Iterations: 1/1, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0
2025-07-08T23:18:08.6428,INFO,MeridianFlipTrigger.cs,ShouldTrigger,265,Meridian Flip - There is still time remaining - max remaining time 03:15:43, next instruction time 120, next instruction Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[CREATED]: 2, Conditions: Condition: LoopCondition, Iterations: 0/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-08T23:18:08.6429,INFO,SequenceItem.cs,Run,208,Starting Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[CREATED]: 2, Conditions: Condition: LoopCondition, Iterations: 0/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0
2025-07-08T23:18:08.6769,INFO,MeridianFlipTrigger.cs,ShouldTrigger,265,Meridian Flip - There is still time remaining - max remaining time 03:15:43, next instruction time 0, next instruction Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-08T23:18:08.6770,INFO,SequenceItem.cs,Run,208,Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L
2025-07-08T23:18:08.6777,INFO,FilterWheelVM.cs,ChangeFilter,112,Moving to Filter L at Position 0
2025-07-08T23:18:08.6814,INFO,FocuserVM.cs,MoveFocuserInternal,213,Moving Focuser to position 7870
2025-07-08T23:18:10.9208,INFO,HocusFocusStarDetection.cs,Detect,410,Average HFR: 2.117221287790075, HFR MAD: 0.22289485177143087, Detected Stars 175, Region: 0
2025-07-08T23:18:11.4996,INFO,BaseImageData.cs,SaveToDisk,344,Saved image to C:\Users\bcart\Astronomy\ASI2600MM\ES127\M 27\M 27_2025-07-08\M 27_2025-07-08_LIGHT_B_60.00_0003.fits
2025-07-08T23:18:11.4997,INFO,ImageSaveController.cs,DoWork,97,Successfully saved file at C:\Users\bcart\Astronomy\ASI2600MM\ES127\M 27\M 27_2025-07-08\M 27_2025-07-08_LIGHT_B_60.00_0003.fits. Duration Total: 00:00:02.7860776; BeforeSave: 00:00:00.0000483; BeforeFinalizeImageSaved: 00:00:02.4664951; FinalizeSaveTime: 00:00:00.3195331
2025-07-08T23:18:11.8975,WARNING,SessionMetaDataWatcher.cs,WriteAcquisitionMetaData,73,acquisition file already exists, will not overwrite: C:\Users\bcart\Astronomy\ASI2600MM\ES127\M 27\M 27_2025-07-08\AcquisitionDetails.csv
2025-07-08T23:18:11.8978,INFO,SessionMetaDataWatcher.cs,WriteImageMetaData,105,Writing CSV image metadata: C:\Users\bcart\Astronomy\ASI2600MM\ES127\M 27\M 27_2025-07-08\ImageMetaData.csv
2025-07-08T23:18:13.9873,INFO,SequenceItem.cs,Run,254,Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L
2025-07-08T23:18:14.0122,INFO,SequenceTrigger.cs,Run,114,Starting Trigger: DitherAfterExposures, After Exposures: 0
2025-07-08T23:18:14.0124,INFO,SequenceTrigger.cs,Run,114,Starting Trigger: RestoreGuiding
2025-07-08T23:18:14.0125,INFO,SequenceItem.cs,Run,208,Starting Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[CREATED]: 1
2025-07-08T23:18:14.0126,INFO,SequenceItem.cs,Run,208,Starting Category: Guider, Item: StartGuiding
2025-07-08T23:18:14.0509,INFO,PHD2Guider.cs,StartGuidingPrivate,500,Phd2 - App is already guiding. Skipping start guiding
2025-07-08T23:18:14.0538,INFO,SequenceItem.cs,Run,254,Finishing Category: Guider, Item: StartGuiding
2025-07-08T23:18:14.0544,INFO,SequenceItem.cs,Run,254,Finishing Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[FINISHED]: 1
2025-07-08T23:18:14.0553,INFO,MeridianFlipTrigger.cs,ShouldTrigger,265,Meridian Flip - There is still time remaining - max remaining time 03:15:39.9999999, next instruction time 120, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-08T23:18:14.0556,INFO,SequenceItem.cs,Run,208,Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-08T23:18:14.0793,INFO,CameraVM.cs,Capture,737,Starting Exposure - Exposure Time: 120s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-08T23:20:14.5668,INFO,TakeExposure.cs,ProcessImageData,319,Processed image: Width = 6248, Height = 4176
2025-07-08T23:20:14.5669,INFO,SequenceItem.cs,Run,254,Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-08T23:20:14.6303,INFO,MeridianFlipTrigger.cs,ShouldTrigger,265,Meridian Flip - There is still time remaining - max remaining time 03:11:18.9999999, next instruction time 0, next instruction Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-08T23:20:14.6304,INFO,SequenceItem.cs,Run,208,Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L
2025-07-08T23:20:14.6316,INFO,SequenceItem.cs,Run,254,Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L
2025-07-08T23:20:14.6489,INFO,SequenceTrigger.cs,Run,114,Starting Trigger: DitherAfterExposures, After Exposures: 0
2025-07-08T23:20:14.6492,INFO,SequenceTrigger.cs,Run,114,Starting Trigger: RestoreGuiding
2025-07-08T23:20:14.6493,INFO,SequenceItem.cs,Run,208,Starting Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[CREATED]: 1
2025-07-08T23:20:14.6494,INFO,SequenceItem.cs,Run,208,Starting Category: Guider, Item: StartGuiding
2025-07-08T23:20:14.6719,INFO,PHD2Guider.cs,StartGuidingPrivate,500,Phd2 - App is already guiding. Skipping start guiding
2025-07-08T23:20:14.6723,INFO,SequenceItem.cs,Run,254,Finishing Category: Guider, Item: StartGuiding
2025-07-08T23:20:14.6725,INFO,SequenceItem.cs,Run,254,Finishing Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[FINISHED]: 1
2025-07-08T23:20:14.6726,INFO,MeridianFlipTrigger.cs,ShouldTrigger,265,Meridian Flip - There is still time remaining - max remaining time 03:11:18.9999999, next instruction time 120, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-08T23:20:14.6727,INFO,SequenceItem.cs,Run,208,Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-08T23:20:14.6797,INFO,CameraVM.cs,Capture,737,Starting Exposure - Exposure Time: 120s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-08T23:20:16.6004,INFO,HocusFocusStarDetection.cs,Detect,410,Average HFR: 1.6031623510447837, HFR MAD: 0.0856196459601064, Detected Stars 4, Region: 0
2025-07-08T23:20:17.1838,INFO,BaseImageData.cs,SaveToDisk,344,Saved image to C:\Users\bcart\Astronomy\ASI2600MM\ES127\M 27\M 27_2025-07-08\M 27_2025-07-08_LIGHT_L_120.00_0012.fits
2025-07-08T23:20:17.1839,INFO,ImageSaveController.cs,DoWork,97,Successfully saved file at C:\Users\bcart\Astronomy\ASI2600MM\ES127\M 27\M 27_2025-07-08\M 27_2025-07-08_LIGHT_L_120.00_0012.fits. Duration Total: 00:00:02.4822892; BeforeSave: 00:00:00.0000195; BeforeFinalizeImageSaved: 00:00:02.1495383; FinalizeSaveTime: 00:00:00.3327305
2025-07-08T23:20:17.5930,WARNING,SessionMetaDataWatcher.cs,WriteAcquisitionMetaData,73,acquisition file already exists, will not overwrite: C:\Users\bcart\Astronomy\ASI2600MM\ES127\M 27\M 27_2025-07-08\AcquisitionDetails.csv
2025-07-08T23:20:17.5933,INFO,SessionMetaDataWatcher.cs,WriteImageMetaData,105,Writing CSV image metadata: C:\Users\bcart\Astronomy\ASI2600MM\ES127\M 27\M 27_2025-07-08\ImageMetaData.csv
2025-07-08T23:22:15.2705,INFO,TakeExposure.cs,ProcessImageData,319,Processed image: Width = 6248, Height = 4176
2025-07-08T23:22:15.2706,INFO,SequenceItem.cs,Run,254,Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-08T23:22:15.2707,INFO,LoopCondition.cs,Check,75,LoopCondition finished. Iterations: 2 / 2
2025-07-08T23:22:15.2708,INFO,SequenceItem.cs,Run,254,Finishing Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[FINISHED]: 2, Conditions: Condition: LoopCondition, Iterations: 2/2, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0
2025-07-08T23:22:15.2961,INFO,MeridianFlipTrigger.cs,ShouldTrigger,265,Meridian Flip - There is still time remaining - max remaining time 03:09:19.9999999, next instruction time 10, next instruction Category: Guider, Item: Dither - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-08T23:22:15.2962,INFO,SequenceItem.cs,Run,208,Starting Category: Guider, Item: Dither
2025-07-08T23:22:17.2174,INFO,HocusFocusStarDetection.cs,Detect,410,Average HFR: 1.683739866545591, HFR MAD: 0.11425223184831657, Detected Stars 6, Region: 0
2025-07-08T23:22:17.8213,INFO,BaseImageData.cs,SaveToDisk,344,Saved image to C:\Users\bcart\Astronomy\ASI2600MM\ES127\M 27\M 27_2025-07-08\M 27_2025-07-08_LIGHT_L_120.00_0013.fits
2025-07-08T23:22:17.8214,INFO,ImageSaveController.cs,DoWork,97,Successfully saved file at C:\Users\bcart\Astronomy\ASI2600MM\ES127\M 27\M 27_2025-07-08\M 27_2025-07-08_LIGHT_L_120.00_0013.fits. Duration Total: 00:00:02.4208802; BeforeSave: 00:00:00.0000824; BeforeFinalizeImageSaved: 00:00:02.0988276; FinalizeSaveTime: 00:00:00.3219691
2025-07-08T23:22:18.2537,WARNING,SessionMetaDataWatcher.cs,WriteAcquisitionMetaData,73,acquisition file already exists, will not overwrite: C:\Users\bcart\Astronomy\ASI2600MM\ES127\M 27\M 27_2025-07-08\AcquisitionDetails.csv
2025-07-08T23:22:18.2541,INFO,SessionMetaDataWatcher.cs,WriteImageMetaData,105,Writing CSV image metadata: C:\Users\bcart\Astronomy\ASI2600MM\ES127\M 27\M 27_2025-07-08\ImageMetaData.csv
2025-07-08T23:22:25.5525,ERROR,PHD2Guider.cs,ProcessEvent,935,PHD2 error:timed-out waiting for guider to settle
2025-07-08T23:22:26.0469,INFO,SequenceItem.cs,Run,254,Finishing Category: Guider, Item: Dither
2025-07-08T23:22:26.0765,INFO,MeridianFlipTrigger.cs,ShouldTrigger,265,Meridian Flip - There is still time remaining - max remaining time 03:09:10, next instruction time 120, next instruction Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[CREATED]: 2, Conditions: Condition: LoopCondition, Iterations: 0/1, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-08T23:22:26.0766,INFO,SequenceItem.cs,Run,208,Starting Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[CREATED]: 2, Conditions: Condition: LoopCondition, Iterations: 0/1, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0
2025-07-08T23:22:26.1059,INFO,MeridianFlipTrigger.cs,ShouldTrigger,265,Meridian Flip - There is still time remaining - max remaining time 03:09:10, next instruction time 0, next instruction Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-08T23:22:26.1060,INFO,SequenceItem.cs,Run,208,Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L
2025-07-08T23:22:26.1072,INFO,SequenceItem.cs,Run,254,Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L
2025-07-08T23:22:26.1224,INFO,SequenceTrigger.cs,Run,114,Starting Trigger: DitherAfterExposures, After Exposures: 0
2025-07-08T23:22:26.1226,INFO,SequenceTrigger.cs,Run,114,Starting Trigger: RestoreGuiding
2025-07-08T23:22:26.1226,INFO,SequenceItem.cs,Run,208,Starting Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[CREATED]: 1
2025-07-08T23:22:26.1227,INFO,SequenceItem.cs,Run,208,Starting Category: Guider, Item: StartGuiding
2025-07-08T23:22:26.1432,INFO,PHD2Guider.cs,StartGuidingPrivate,500,Phd2 - App is already guiding. Skipping start guiding
2025-07-08T23:22:26.1435,INFO,SequenceItem.cs,Run,254,Finishing Category: Guider, Item: StartGuiding
2025-07-08T23:22:26.1436,INFO,SequenceItem.cs,Run,254,Finishing Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[FINISHED]: 1
2025-07-08T23:22:26.1486,INFO,MeridianFlipTrigger.cs,ShouldTrigger,265,Meridian Flip - There is still time remaining - max remaining time 03:09:10, next instruction time 120, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-08T23:22:26.1488,INFO,SequenceItem.cs,Run,208,Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-08T23:22:26.1540,INFO,CameraVM.cs,Capture,737,Starting Exposure - Exposure Time: 120s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-08T23:24:26.6787,INFO,TakeExposure.cs,ProcessImageData,319,Processed image: Width = 6248, Height = 4176
2025-07-08T23:24:26.6790,INFO,SequenceItem.cs,Run,254,Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-08T23:24:26.6791,INFO,LoopCondition.cs,Check,75,LoopCondition finished. Iterations: 1 / 1
2025-07-08T23:24:26.6792,INFO,SequenceItem.cs,Run,254,Finishing Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[FINISHED]: 2, Conditions: Condition: LoopCondition, Iterations: 1/1, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0
2025-07-08T23:24:26.6956,INFO,MeridianFlipTrigger.cs,ShouldTrigger,265,Meridian Flip - There is still time remaining - max remaining time 03:07:07.9999999, next instruction time 60, next instruction Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[CREATED]: 2, Conditions: Condition: LoopCondition, Iterations: 0/1, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-08T23:24:26.6957,INFO,SequenceItem.cs,Run,208,Starting Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[CREATED]: 2, Conditions: Condition: LoopCondition, Iterations: 0/1, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0
2025-07-08T23:24:26.7374,INFO,MeridianFlipTrigger.cs,ShouldTrigger,265,Meridian Flip - There is still time remaining - max remaining time 03:07:07.9999999, next instruction time 0, next instruction Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-08T23:24:26.7375,INFO,SequenceItem.cs,Run,208,Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R
2025-07-08T23:24:26.7383,INFO,FilterWheelVM.cs,ChangeFilter,112,Moving to Filter R at Position 1
2025-07-08T23:24:26.7414,INFO,FocuserVM.cs,MoveFocuserInternal,213,Moving Focuser to position 7862
2025-07-08T23:24:28.6120,INFO,HocusFocusStarDetection.cs,Detect,410,Average HFR: 1.5769588564844228, HFR MAD: 0.0503234973435045, Detected Stars 4, Region: 0
2025-07-08T23:24:29.4694,INFO,BaseImageData.cs,SaveToDisk,344,Saved image to C:\Users\bcart\Astronomy\ASI2600MM\ES127\M 27\M 27_2025-07-08\M 27_2025-07-08_LIGHT_L_120.00_0014.fits
2025-07-08T23:24:29.4695,INFO,ImageSaveController.cs,DoWork,97,Successfully saved file at C:\Users\bcart\Astronomy\ASI2600MM\ES127\M 27\M 27_2025-07-08\M 27_2025-07-08_LIGHT_L_120.00_0014.fits. Duration Total: 00:00:02.6606922; BeforeSave: 00:00:00.0001036; BeforeFinalizeImageSaved: 00:00:02.2710717; FinalizeSaveTime: 00:00:00.3895153
2025-07-08T23:24:29.8465,WARNING,SessionMetaDataWatcher.cs,WriteAcquisitionMetaData,73,acquisition file already exists, will not overwrite: C:\Users\bcart\Astronomy\ASI2600MM\ES127\M 27\M 27_2025-07-08\AcquisitionDetails.csv
2025-07-08T23:24:29.8468,INFO,SessionMetaDataWatcher.cs,WriteImageMetaData,105,Writing CSV image metadata: C:\Users\bcart\Astronomy\ASI2600MM\ES127\M 27\M 27_2025-07-08\ImageMetaData.csv
2025-07-08T23:24:31.9592,INFO,SequenceItem.cs,Run,254,Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R
2025-07-08T23:24:31.9868,INFO,SequenceTrigger.cs,Run,114,Starting Trigger: DitherAfterExposures, After Exposures: 0
2025-07-08T23:24:31.9869,INFO,SequenceTrigger.cs,Run,114,Starting Trigger: RestoreGuiding
2025-07-08T23:24:31.9870,INFO,SequenceItem.cs,Run,208,Starting Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[CREATED]: 1
2025-07-08T23:24:31.9871,INFO,SequenceItem.cs,Run,208,Starting Category: Guider, Item: StartGuiding
2025-07-08T23:24:32.0216,INFO,PHD2Guider.cs,StartGuidingPrivate,500,Phd2 - App is already guiding. Skipping start guiding
2025-07-08T23:24:32.0224,INFO,SequenceItem.cs,Run,254,Finishing Category: Guider, Item: StartGuiding
2025-07-08T23:24:32.0225,INFO,SequenceItem.cs,Run,254,Finishing Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[FINISHED]: 1
2025-07-08T23:24:32.0227,INFO,MeridianFlipTrigger.cs,ShouldTrigger,265,Meridian Flip - There is still time remaining - max remaining time 03:07:03.9999999, next instruction time 60, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-08T23:24:32.0228,INFO,SequenceItem.cs,Run,208,Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-08T23:24:32.0280,INFO,CameraVM.cs,Capture,737,Starting Exposure - Exposure Time: 60s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-08T23:25:32.5007,INFO,TakeExposure.cs,ProcessImageData,319,Processed image: Width = 6248, Height = 4176
2025-07-08T23:25:32.5010,INFO,SequenceItem.cs,Run,254,Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1
2025-07-08T23:25:32.5011,INFO,LoopCondition.cs,Check,75,LoopCondition finished. Iterations: 1 / 1
2025-07-08T23:25:32.5012,INFO,SequenceItem.cs,Run,254,Finishing Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[FINISHED]: 2, Conditions: Condition: LoopCondition, Iterations: 1/1, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0
2025-07-08T23:25:32.5187,INFO,MeridianFlipTrigger.cs,ShouldTrigger,265,Meridian Flip - There is still time remaining - max remaining time 03:06:01.9999999, next instruction time 60, next instruction Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[CREATED]: 2, Conditions: Condition: LoopCondition, Iterations: 0/1, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0 - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-08T23:25:32.5189,INFO,SequenceItem.cs,Run,208,Starting Category: Powerups (Enhanced Instructions), Container: WhenPlugin.When.SmartExposure, Strategy: SequentialStrategy, Items[CREATED]: 2, Conditions: Condition: LoopCondition, Iterations: 0/1, , Triggers: Trigger: DitherAfterExposures, After Exposures: 0
2025-07-08T23:25:32.5650,INFO,MeridianFlipTrigger.cs,ShouldTrigger,265,Meridian Flip - There is still time remaining - max remaining time 03:06:01.9999999, next instruction time 0, next instruction Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G - and the telescope reports expected pier side pierWest. Automated Flip is not necessary.
2025-07-08T23:25:32.5651,INFO,SequenceItem.cs,Run,208,Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G
2025-07-08T23:25:32.5658,INFO,FilterWheelVM.cs,ChangeFilter,112,Moving to Filter G at Position 2
2025-07-08T23:25:32.5689,INFO,FocuserVM.cs,MoveFocuserInternal,213,Moving Focuser to position 7832
2025-07-08T23:25:34.8429,INFO,HocusFocusStarDetection.cs,Detect,410,Average HFR: 1.6389896284847454, HFR MAD: 0.09504341447492459, Detected Stars 198, Region: 0
2025-07-08T23:25:35.4356,INFO,BaseImageData.cs,SaveToDisk,344,Saved image to C:\Users\bcart\Astronomy\ASI2600MM\ES127\M 27\M 27_2025-07-08\M 27_2025-07-08_LIGHT_R_60.00_0004.fits
2025-07-08T23:25:35.4357,INFO,ImageSaveController.cs,DoWork,97,Successfully saved file at C:\Users\bcart\Astronomy\ASI2600MM\ES127\M 27\M 27_2025-07-08\M 27_2025-07-08_LIGHT_R_60.00_0004.fits. Duration Total: 00:00:02.8049077; BeforeSave: 00:00:00.0002229; BeforeFinalizeImageSaved: 00:00:02.4567420; FinalizeSaveTime: 00:00:00.3479418
2025-07-08T23:25:35.7905,WARNING,SessionMetaDataWatcher.cs,WriteAcquisitionMetaData,73,acquisition file already exists, will not overwrite: C:\Users\bcart\Astronomy\ASI2600MM\ES127\M 27\M 27_2025-07-08\AcquisitionDetails.csv
2025-07-08T23:25:35.7908,INFO,SessionMetaDataWatcher.cs,WriteImageMetaData,105,Writing CSV image metadata: C:\Users\bcart\Astronomy\ASI2600MM\ES127\M 27\M 27_2025-07-08\ImageMetaData.csv
2025-07-08T23:25:37.9892,INFO,SequenceItem.cs,Run,254,Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G
2025-07-08T23:25:38.0051,INFO,SequenceTrigger.cs,Run,114,Starting Trigger: DitherAfterExposures, After Exposures: 0
2025-07-08T23:25:38.0053,INFO,SequenceTrigger.cs,Run,114,Starting Trigger: RestoreGuiding
2025-07-08T23:25:38.0053,INFO,SequenceItem.cs,Run,208,Starting Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[CREATED]: 1
2025-07-08T23:25:38.0054,INFO,SequenceItem.cs,Run,208,Starting Category: Guider, Item: StartGuiding
2025-07-08T23:25:38.0249,INFO,PHD2Guider.cs,StartGuidingPrivate,500,Phd2 - App is already guiding. Skipping start guiding
2025-07-08T23:25:38.0253,INFO,SequenceItem.cs,Run,254,Finishing Category: Guider, Item: StartGuiding
2025-07-08T23:25:38.0254,INFO,SequenceItem.cs,Run,254,Finishing Category: * Instruction Set *, Container: NINA.Sequencer.Container.SequentialContainer, Strategy: SequentialStrategy, Items[FINISHED]: 1
